weavelu01,2021,1,ARI,NL,13,19,1,2,0,0,0,1,0,0,1,12,0,0,2,0,0,,0.105263158
hagerja01,2021,2,ARI,NL,9,18,1,2,0,0,0,2,0,0,4,11,0,0,0,0,0,,0.111111111
leekh01,2021,1,NYN,NL,11,18,2,1,1,0,0,1,0,0,0,13,0,0,0,0,0,,0.055555556
nogowjo01,2021,1,SLN,NL,19,18,2,1,0,0,0,0,0,0,1,2,0,1,0,0,1,,0.055555556
stoketr01,2021,1,PIT,NL,8,18,2,2,1,0,0,2,1,0,1,5,0,1,0,0,0,,0.111111111
trompch01,2021,1,SFN,NL,9,18,1,4,0,0,1,2,0,0,0,4,0,0,0,0,1,,0.222222222
willitr01,2021,1,CHN,NL,13,18,1,4,0,0,0,1,0,0,1,6,0,0,1,0,0,,0.222222222
woodfja01,2021,1,SLN,NL,26,18,0,2,0,0,0,0,0,0,0,9,0,0,2,0,0,,0.111111111
davisjo05,2021,2,NYA,AL,12,17,4,1,0,0,0,0,0,0,1,5,0,0,0,0,0,,0.058823529
flaheja01,2021,1,SLN,NL,17,17,2,2,0,0,1,3,0,0,5,7,0,0,3,1,0,,0.117647059
gonsoto01,2021,1,LAN,NL,17,17,2,3,1,0,0,0,0,0,1,8,0,0,1,0,0,,0.176470588
camarjo01,2021,1,ATL,NL,15,16,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,,0
guzmaro01,2021,1,TEX,AL,7,16,1,1,0,0,1,1,0,0,1,6,0,0,0,0,0,,0.0625
marrede01,2021,1,MIA,NL,10,16,4,3,0,0,1,1,1,0,3,6,0,0,0,0,2,,0.1875
morofma01,2021,1,SLN,NL,6,16,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,,0.0625
peacoma01,2021,1,ARI,NL,35,16,3,4,0,0,0,2,1,0,1,4,0,0,0,0,1,,0.25
peterda01,2021,1,NYN,NL,16,16,2,1,1,0,0,0,0,0,0,10,0,1,3,0,0,,0.0625
smithri01,2021,1,ARI,NL,24,16,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,,0
suarera01,2021,1,PHI,NL,39,16,2,3,2,0,0,1,0,0,1,5,0,1,5,0,0,,0.1875
tejedan01,2021,1,TEX,AL,5,16,1,1,0,0,0,0,1,0,1,10,0,0,0,0,0,,0.0625
tomka01,2021,1,OAK,AL,9,16,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,,0.0625
widenta01,2021,1,ARI,NL,23,16,1,1,0,0,0,0,0,0,1,11,0,0,1,0,0,,0.0625
carraca01,2021,1,NYN,NL,12,15,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,,0
faircst01,2021,1,ARI,NL,12,15,3,2,1,0,0,2,0,0,1,3,0,1,0,0,1,,0.133333333
henrypa01,2021,1,MIA,NL,5,15,0,4,1,0,0,0,0,0,1,5,0,0,0,0,1,,0.266666667
hoffmje02,2021,1,CIN,NL,32,15,1,2,0,0,0,1,0,0,0,3,0,0,1,0,0,,0.133333333
priceda01,2021,1,LAN,NL,39,15,1,4,1,0,0,2,0,0,0,3,0,0,2,1,0,,0.266666667
thompza01,2021,1,MIA,NL,27,15,0,2,1,0,0,0,0,0,0,9,0,0,3,0,0,,0.133333333
toussto01,2021,1,ATL,NL,11,15,1,0,0,0,0,0,0,0,2,9,0,0,1,0,0,,0
whitemi03,2021,1,LAN,NL,21,15,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,,0
gamelbe01,2021,1,CLE,AL,11,14,1,1,1,0,0,0,0,0,3,6,0,0,0,0,1,,0.071428571
happja01,2021,2,SLN,NL,11,14,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,,0
hernael01,2021,1,MIA,NL,11,14,1,1,0,0,0,0,0,0,0,7,0,0,4,0,0,,0.071428571
jayjo02,2021,1,LAA,AL,5,14,2,5,0,0,0,1,0,0,0,2,0,0,0,0,0,,0.357142857
lucrojo01,2021,1,WAS,NL,5,14,0,5,1,0,0,2,0,0,0,2,0,0,0,0,0,,0.357142857
luzarje01,2021,2,MIA,NL,12,14,1,0,0,0,0,0,0,0,4,6,0,0,1,0,0,,0
nevinty01,2021,1,BAL,AL,6,14,3,4,2,0,1,3,0,0,4,5,0,0,0,0,0,,0.285714286
nottija01,2021,1,MIL,NL,5,14,2,3,1,0,2,4,0,0,0,8,0,0,0,0,0,,0.214285714
riverre01,2021,2,WAS,NL,4,14,2,3,0,0,0,0,0,0,0,5,0,1,0,0,2,,0.214285714
tauchmi01,2021,1,NYA,AL,11,14,1,3,1,0,0,0,2,0,1,6,0,0,1,0,0,,0.214285714
dysonja01,2021,2,TOR,AL,25,13,4,1,0,0,0,0,2,2,4,5,0,0,0,0,0,,0.076923077
gantjo01,2021,1,SLN,NL,25,13,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,,0
giambtr01,2021,1,CHN,NL,5,13,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.153846154
lopezja03,2021,1,BOS,AL,7,13,2,2,2,0,0,0,0,0,1,6,0,0,2,0,0,,0.153846154
steelju01,2021,1,CHN,NL,20,13,3,2,0,0,0,0,0,0,0,4,0,0,0,0,1,,0.153846154
vargail01,2021,2,PIT,NL,7,13,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,,0.076923077
wilsoja03,2021,2,HOU,AL,6,13,2,2,1,1,0,1,0,0,1,2,0,0,0,0,1,,0.153846154
wongco01,2021,1,BOS,AL,6,13,3,4,1,1,0,1,0,0,1,7,0,0,0,0,0,,0.307692308
dejonch01,2021,1,PIT,NL,10,12,1,1,1,0,0,0,0,0,0,5,0,0,3,0,0,,0.083333333
kranima01,2021,1,PIT,NL,9,12,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,,0
padloke01,2021,1,TBA,AL,9,12,1,1,1,0,0,0,0,0,2,8,0,0,0,0,0,,0.083333333
rogerjo01,2021,1,WAS,NL,6,12,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,,0
wilsobr02,2021,1,ATL,NL,8,12,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,,0.083333333
anderch01,2021,1,PHI,NL,14,11,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,,0
arciaor01,2021,1,MIL,NL,4,11,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,,0.090909091
bonifjo01,2021,1,PHI,NL,7,11,0,1,0,0,0,2,0,0,1,6,0,0,0,0,0,,0.090909091
burnsan01,2021,1,LAN,NL,9,11,2,3,1,0,0,0,0,0,3,1,0,1,0,0,1,,0.272727273
campber01,2021,1,SEA,AL,4,11,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,,0.272727273
garrebr01,2021,1,MIA,NL,8,11,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.181818182
kozmape01,2021,1,OAK,AL,3,11,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,,0.090909091
leblawa01,2021,2,SLN,NL,12,11,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,,0
lobatjo01,2021,1,CHN,NL,6,11,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,,0
millebr03,2021,1,MIA,NL,5,11,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.272727273
mulleky01,2021,1,ATL,NL,9,11,0,1,0,0,0,0,0,0,1,7,0,0,1,0,0,,0.090909091
munozya01,2021,1,BOS,AL,5,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.090909091
neideni01,2021,1,MIA,NL,8,11,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,,0
tovarwi01,2021,1,NYN,NL,6,11,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,,0.181818182
crismna01,2021,1,SDN,NL,45,10,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,,0
harrimo01,2021,1,MIA,NL,9,10,0,2,1,0,0,0,0,1,0,3,0,0,1,0,0,,0.2
hollojo01,2021,1,MIA,NL,13,10,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,,0.1
longsa01,2021,1,SFN,NL,12,10,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,,0.1
lopesti01,2021,1,MIL,NL,7,10,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,,0.1
lucchjo01,2021,1,NYN,NL,11,10,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,,0
poteeco01,2021,1,MIA,NL,8,10,1,1,0,0,0,1,0,0,0,3,0,0,1,0,0,,0.1
reksza01,2021,1,LAN,NL,6,10,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0
sanchaa01,2021,1,SFN,NL,9,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0
willini01,2021,1,CHA,AL,4,10,2,0,0,0,0,0,0,0,1,4,0,2,0,0,1,,0
beerse01,2021,1,ARI,NL,5,9,4,4,1,0,1,3,0,0,1,3,0,0,0,0,0,,0.444444444
cahiltr01,2021,1,PIT,NL,9,9,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.111111111
cruzon01,2021,1,PIT,NL,2,9,2,3,0,0,1,3,0,0,0,4,0,0,0,0,0,,0.333333333
davisja03,2021,1,SFN,NL,5,9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,,0.111111111
gilbety01,2021,1,ARI,NL,9,9,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,,0
mathije01,2021,1,ATL,NL,3,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0
siscoch01,2021,2,NYN,NL,5,9,1,1,1,0,0,1,0,0,1,3,0,0,0,0,1,,0.111111111
thomadi01,2021,1,SEA,AL,4,9,2,1,0,0,0,2,0,0,0,7,0,0,0,0,0,,0.111111111
wilsobr02,2021,2,PIT,NL,8,9,1,0,0,0,0,1,0,0,0,4,0,0,3,0,0,,0
allenau01,2021,1,OAK,AL,4,8,2,2,0,0,1,1,0,0,0,3,0,0,0,0,0,,0.25
barrelu01,2021,1,OAK,AL,6,8,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.25
castier01,2021,1,CHN,NL,4,8,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,,0.25
ceasedy01,2021,1,CHA,AL,32,8,1,3,1,0,0,0,0,0,0,3,0,0,0,0,1,,0.375
fishede01,2021,1,MIL,NL,4,8,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,,0.25
gonzalu03,2021,1,CHA,AL,6,8,2,2,2,0,0,0,0,0,3,2,0,0,0,0,1,,0.25
hagerja01,2021,1,NYN,NL,5,8,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.125
knehrre01,2021,1,SDN,NL,12,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,,0
mcbrory01,2021,1,KCA,AL,7,8,1,2,0,0,0,0,0,0,1,6,0,0,0,0,0,,0.25
mikolmi01,2021,1,SLN,NL,9,8,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,,0
cabreed02,2021,1,MIA,NL,7,7,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,,0.142857143
mejiahu01,2021,1,ARI,NL,5,7,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,,0.142857143
minormi01,2021,1,KCA,AL,28,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0
robsoja01,2021,1,DET,AL,4,7,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0
ruizke01,2021,1,LAN,NL,6,7,1,1,0,0,1,1,0,0,0,5,0,0,0,0,0,,0.142857143
sampsad01,2021,1,CHN,NL,11,7,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,,0
santito01,2021,1,CIN,NL,27,7,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,,0.142857143
thaisma01,2021,1,LAA,AL,3,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,0.142857143
willitr01,2021,2,NYN,NL,10,7,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,,0.142857143
wilsoja03,2021,1,OAK,AL,6,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.142857143
andrejo03,2021,1,SDN,NL,7,6,2,1,1,0,0,0,0,0,1,3,0,0,0,0,0,,0.166666667
bartjo01,2021,1,SFN,NL,2,6,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,,0.333333333
biebesh01,2021,1,CLE,AL,16,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
braulst01,2021,1,PIT,NL,7,6,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,,0.166666667
castehu01,2021,1,ARI,NL,14,6,1,3,0,0,1,5,0,0,0,1,0,0,0,1,0,,0.5
chacijh01,2021,1,COL,NL,46,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0
davidtu01,2021,1,ATL,NL,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,0
degotal01,2021,1,HOU,AL,2,6,2,2,0,0,0,1,0,0,1,2,0,0,0,0,0,,0.333333333
dorowry01,2021,1,TEX,AL,3,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,0
garcilu05,2021,1,HOU,AL,30,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
goudeas01,2021,2,COL,NL,11,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.166666667
howarsp01,2021,1,PHI,NL,11,6,0,2,1,0,0,0,0,0,0,3,0,0,1,0,0,,0.333333333
lametdi01,2021,1,SDN,NL,22,6,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,,0
lylesjo01,2021,1,TEX,AL,32,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0
martelu02,2021,1,MIA,NL,4,6,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,,0.166666667
motteta01,2021,2,BOS,AL,3,6,3,2,1,1,0,1,0,0,1,2,0,0,0,0,0,,0.333333333
ponceco01,2021,1,PIT,NL,15,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,,0
riddljt01,2021,1,MIN,AL,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.333333333
rodried05,2021,1,BOS,AL,32,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,,0
sanmare01,2021,1,CIN,NL,2,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0
thompke02,2021,1,CHN,NL,32,6,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1,,0.166666667
viladry01,2021,1,COL,NL,3,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
bubickr01,2021,1,KCA,AL,29,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
campbpa02,2021,1,MIA,NL,16,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
ciuffni01,2021,1,BAL,AL,2,5,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,,0.2
curtijo02,2021,1,MIA,NL,38,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
davista01,2021,1,PIT,NL,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.4
dawsoro01,2021,1,HOU,AL,3,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,0.2
eickhje01,2021,1,NYN,NL,6,5,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,,0.4
falteba01,2021,1,PHI,NL,22,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0
gsellro01,2021,1,NYN,NL,18,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,,0
harvema01,2021,1,BAL,AL,28,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,0
hurstsc01,2021,1,SLN,NL,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
irvinco01,2021,1,OAK,AL,32,5,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,,0.2
kellebr01,2021,1,KCA,AL,26,5,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,,0
lucrojo01,2021,2,ATL,NL,2,5,2,1,0,0,0,1,0,0,3,2,0,0,1,0,0,,0.2
lynnla01,2021,1,CHA,AL,28,5,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,,0.2
meansjo01,2021,1,BAL,AL,26,5,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,,0.2
nolinse01,2021,1,WAS,NL,10,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,0
peterdi01,2021,1,PIT,NL,6,5,1,0,0,0,0,0,0,0,1,4,0,0,2,0,0,,0
ponceda01,2021,1,SLN,NL,24,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0
richaga01,2021,1,BOS,AL,40,5,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,,0.2
stammcr01,2021,1,SDN,NL,67,5,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,,0.2
strasst01,2021,1,WAS,NL,5,5,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,,0.2
stripro01,2021,1,TOR,AL,24,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0
ucetaed01,2021,1,LAN,NL,14,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.2
amburtr01,2021,1,NYA,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,,0
bishobr01,2021,1,SEA,AL,8,4,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,,0.25
bundydy01,2021,1,LAA,AL,24,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.25
castada01,2021,1,MIA,NL,5,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0
deleojo03,2021,1,CIN,NL,9,4,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,,0.25
giolilu01,2021,1,CHA,AL,31,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.25
gonzama02,2021,1,SEA,AL,25,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
gushuta01,2021,1,CHN,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
hernaca04,2021,1,KCA,AL,24,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0
hessda01,2021,1,MIA,NL,14,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
hillri01,2021,1,TBA,AL,19,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.25
jacksan01,2021,1,LAN,NL,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
kivlepa01,2021,1,SDN,NL,5,4,3,1,0,0,0,2,0,0,2,3,0,1,0,1,0,,0.25
litteza01,2021,1,SFN,NL,63,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.25
manaese01,2021,1,OAK,AL,32,4,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,,0.5
martico02,2021,1,ARI,NL,5,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.25
mcculla02,2021,1,HOU,AL,30,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
montafr01,2021,1,OAK,AL,32,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
montgjo01,2021,1,NYA,AL,30,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0
owenhu01,2021,1,PIT,NL,3,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,,0
rayro02,2021,1,TOR,AL,32,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
ryuhy01,2021,1,TOR,AL,31,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
sanchal04,2021,1,SLN,NL,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
sandopa02,2021,1,LAA,AL,17,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.25
smithke04,2021,1,TBA,AL,3,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.25
suterbr01,2021,1,MIL,NL,61,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
underdu01,2021,1,PIT,NL,43,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0
urquijo01,2021,1,HOU,AL,20,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.25
valdefr01,2021,1,HOU,AL,22,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
yarbrry01,2021,1,TBA,AL,30,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
youngal01,2021,1,ARI,NL,30,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0
zimmebr02,2021,1,BAL,AL,14,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
abbotco01,2021,1,CHN,NL,8,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.333333333
almonye01,2021,1,COL,NL,48,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
antonte01,2021,1,CIN,NL,23,3,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,,0
arteahu01,2021,1,WAS,NL,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0
barrija01,2021,1,LAA,AL,13,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
bickfph01,2021,2,LAN,NL,56,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.333333333
boydma01,2021,1,DET,AL,15,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,,0.333333333
camarda01,2021,1,SDN,NL,6,3,1,1,0,0,1,4,0,0,0,2,0,0,0,0,0,,0.333333333
castiiv01,2021,1,SDN,NL,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,0.333333333
chaveje01,2021,1,ATL,NL,30,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
clarkta01,2021,1,ARI,NL,43,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.333333333
detwiro01,2021,1,MIA,NL,46,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.333333333
diazmi02,2021,1,SDN,NL,25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,0
dunnida01,2021,1,TEX,AL,27,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,0.333333333
dunnju01,2021,1,SEA,AL,11,3,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,,0.333333333
fariaja01,2021,1,ARI,NL,24,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0.333333333
flexech01,2021,1,SEA,AL,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
frankse01,2021,1,ARI,NL,4,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,0
grayjo03,2021,1,LAN,NL,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
hoyinja01,2021,1,TOR,AL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
hudsoda02,2021,1,SLN,NL,2,3,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,,0.333333333
jaxgr01,2021,1,MIN,AL,18,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
kaprija01,2021,1,OAK,AL,24,3,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,,0.333333333
kazmisc01,2021,1,SFN,NL,5,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0
kellyjo05,2021,1,LAN,NL,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
maedake01,2021,1,MIN,AL,23,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,0.333333333
maydu01,2021,1,LAN,NL,5,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,0
nelsoji02,2021,1,LAN,NL,28,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
perezma02,2021,1,BOS,AL,36,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
phillev01,2021,2,LAN,NL,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
pinedmi01,2021,1,MIN,AL,22,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,0
ramirni01,2021,1,SDN,NL,13,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
rasmudr01,2021,2,TBA,AL,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.333333333
rodonca01,2021,1,CHA,AL,24,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
stewako01,2021,1,CHN,NL,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.333333333
tomlijo01,2021,1,ATL,NL,36,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,,0.333333333
vesiaal01,2021,1,LAN,NL,41,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,0
wachami01,2021,1,TBA,AL,30,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
wrighky01,2021,1,ATL,NL,2,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0.333333333
yajurmi01,2021,1,PIT,NL,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0
adonjo01,2021,1,WAS,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
akinke01,2021,1,BAL,AL,24,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
alexaty01,2021,1,DET,AL,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
allarko01,2021,1,TEX,AL,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
alvarjo02,2021,1,SFN,NL,67,2,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,,0
anderta01,2021,1,PIT,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,0
anderty01,2021,2,SEA,AL,13,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,0
arihako01,2021,1,TEX,AL,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
arrieja01,2021,2,SDN,NL,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,,0.5
ashbyaa01,2021,1,MIL,NL,14,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,,0
baragca01,2021,1,SFN,NL,25,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
bassich01,2021,1,OAK,AL,27,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
bendean01,2021,1,MIA,NL,61,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
berrijo01,2021,1,MIN,AL,20,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
brothre01,2021,1,CHN,NL,57,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
cimbead01,2021,1,MIA,NL,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
claysa01,2021,1,WAS,NL,58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
cleavga01,2021,1,LAN,NL,22,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,,0.5
duplajo01,2021,1,ARI,NL,4,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,0
elledse01,2021,1,SLN,NL,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
eovalna01,2021,1,BOS,AL,32,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
foltymi01,2021,1,TEX,AL,28,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
fulmeca01,2021,1,CIN,NL,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
